Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2022-07-12,2022,7,12,Tuesday,28,2022-28,145.76,148.45,145.05,145.86,77588800,144.8,0.006833762046005498,140.24928571428572,143.28619999999998
2022-07-13,2022,7,13,Wednesday,28,2022-28,142.99,146.45,142.12,145.49,71185600,144.43,-0.002536481014592362,140.96785714285713,143.0494
2022-07-14,2022,7,14,Thursday,28,2022-28,144.08,148.95,143.25,148.47,78140700,147.39,0.02048237512090023,141.69142857142856,142.8656
2022-07-15,2022,7,15,Friday,28,2022-28,149.78,150.86,148.2,150.17,76259900,149.08,0.011450069518279316,142.29500000000002,142.6854
2022-07-18,2022,7,18,Monday,29,2022-29,150.74,151.57,146.7,147.07,81420900,146.0,-0.02064303428990788,142.67857142857142,142.314
2022-07-19,2022,7,19,Tuesday,29,2022-29,147.92,151.23,146.91,151.0,82982400,149.9,0.026721712614293347,143.64,142.204
2022-07-20,2022,7,20,Wednesday,29,2022-29,151.12,153.72,150.37,153.04,64823400,151.93,0.013510073210016182,144.61928571428572,142.1198
2022-07-21,2022,7,21,Thursday,29,2022-29,154.5,155.57,151.94,155.35,65086600,154.22,0.015094031115482576,145.94,142.18519999999998
2022-07-22,2022,7,22,Friday,29,2022-29,155.39,156.28,153.41,154.09,66675400,152.97,-0.008110666960722157,147.01500000000001,142.17680000000001
2022-07-25,2022,7,25,Monday,30,2022-30,154.01,155.04,152.28,152.95,53623900,151.84,-0.007398431295955854,147.82285714285715,142.305
2022-07-26,2022,7,26,Tuesday,30,2022-30,152.26,153.09,150.8,151.6,55138700,150.5,-0.008826230349055608,148.4385714285714,142.4846
2022-07-27,2022,7,27,Wednesday,30,2022-30,152.58,157.33,152.16,156.79,78620700,155.65,0.03423463084025635,149.17857142857142,142.67680000000001
2022-07-28,2022,7,28,Thursday,30,2022-30,156.98,157.64,154.41,157.35,81378700,156.21,0.003571939394670265,149.91000000000003,142.9114
2022-07-29,2022,7,29,Friday,30,2022-30,161.24,163.63,159.5,162.51,101786900,161.33,0.032792920856062446,151.16071428571428,143.175
2022-08-01,2022,8,1,Monday,31,2022-31,161.01,163.59,160.89,161.51,67829400,160.33,-0.006153454727053309,152.27,143.5856
2022-08-02,2022,8,2,Tuesday,31,2022-31,160.1,162.41,159.63,160.01,59907000,158.85,-0.009287474015486352,153.29999999999998,144.0356
2022-08-03,2022,8,3,Wednesday,31,2022-31,160.84,166.59,160.75,166.13,82507500,164.92,0.038247815032903976,154.55214285714285,144.60219999999998
2022-08-04,2022,8,4,Thursday,31,2022-31,166.01,167.19,164.43,165.81,55474100,164.6,-0.001926301838174882,155.66071428571428,145.0528
2022-08-05,2022,8,5,Friday,31,2022-31,163.21,165.85,163.0,165.35,56697000,164.37,-0.0013890208580243923,156.97285714285712,145.5534
2022-08-08,2022,8,8,Monday,32,2022-32,166.37,167.81,164.2,164.87,60276900,163.9,-0.002902955134434837,157.97285714285712,146.04139999999998
2022-08-09,2022,8,9,Tuesday,32,2022-32,164.02,165.82,163.25,164.92,63135500,163.95,0.0003033180932594526,158.83142857142857,146.4658
2022-08-10,2022,8,10,Wednesday,32,2022-32,167.68,169.34,166.9,169.24,70170500,168.24,0.02619452988643345,159.83285714285714,146.8596
2022-08-11,2022,8,11,Thursday,32,2022-32,170.06,170.99,168.19,168.49,57149200,167.5,-0.0044315644714088,160.87071428571429,147.25439999999998
2022-08-12,2022,8,12,Friday,32,2022-32,169.82,172.17,169.4,172.1,68039400,171.09,0.021425628272683017,162.24571428571429,147.72359999999998
2022-08-15,2022,8,15,Monday,33,2022-33,171.52,173.39,171.35,173.19,54091700,172.17,0.006333440686336234,163.79357142857143,148.16479999999999
2022-08-16,2022,8,16,Tuesday,33,2022-33,172.78,173.71,171.66,173.03,56377100,172.01,-0.0009238478689149732,164.96214285714285,148.7186
2022-08-17,2022,8,17,Wednesday,33,2022-33,172.77,176.15,172.57,174.55,79542000,173.52,0.008784581744814668,166.1985714285714,149.2874
2022-08-18,2022,8,18,Thursday,33,2022-33,173.75,174.9,173.12,174.15,62290100,173.12,-0.0022915364840501162,167.0407142857143,149.7972
2022-08-19,2022,8,19,Friday,33,2022-33,173.03,173.74,171.31,171.52,70346300,170.51,-0.015101993365466804,167.76785714285714,150.2698
2022-08-22,2022,8,22,Monday,34,2022-34,169.69,169.86,167.14,167.57,69026800,166.58,-0.02302933577986843,168.32,150.7694
2022-08-23,2022,8,23,Tuesday,34,2022-34,167.08,168.71,166.65,167.23,54147100,166.24,-0.0020290181378704863,168.41428571428574,151.3716
2022-08-24,2022,8,24,Wednesday,34,2022-34,167.32,168.11,166.25,167.53,53841500,166.54,0.0017939500788988205,168.55285714285716,152.084
2022-08-25,2022,8,25,Thursday,34,2022-34,168.78,170.14,168.35,170.03,51218200,169.03,0.014922721587627974,168.88571428571427,152.8288
2022-08-26,2022,8,26,Friday,34,2022-34,170.57,171.05,163.56,163.62,78961000,162.66,-0.03769928803504008,168.7971428571429,153.3932
2022-08-29,2022,8,29,Monday,35,2022-35,161.15,162.9,159.82,161.38,73314000,160.43,-0.013690174320965087,168.54571428571427,154.0196
2022-08-30,2022,8,30,Tuesday,35,2022-35,162.13,162.56,157.72,158.91,77906200,157.97,-0.01530546248236131,167.81214285714287,154.567
2022-08-31,2022,8,31,Wednesday,35,2022-35,160.31,160.58,157.14,157.22,87991100,156.29,-0.010634981916676778,167.01142857142858,154.9952
2022-09-01,2022,9,1,Thursday,35,2022-35,156.64,158.42,154.67,157.96,74229900,157.03,0.00470671806143752,166.00714285714284,155.4484
2022-09-02,2022,9,2,Friday,35,2022-35,159.75,160.36,154.97,155.81,76957800,154.89,-0.013611095347631386,164.77285714285713,155.801
2022-09-06,2022,9,6,Tuesday,36,2022-36,156.47,157.09,153.69,154.53,73714800,153.62,-0.008215098024380807,163.45928571428573,156.0608
2022-09-07,2022,9,7,Wednesday,36,2022-36,154.82,156.67,153.61,155.96,87449600,155.04,0.009253887215691758,162.13928571428573,156.34900000000002
2022-09-08,2022,9,8,Thursday,36,2022-36,154.64,156.36,152.68,154.46,84923800,153.55,-0.009617825198753205,160.74142857142854,156.69119999999998
2022-09-09,2022,9,9,Friday,36,2022-36,155.47,157.82,154.75,157.37,68028800,156.44,0.018839722933326142,159.73642857142858,157.0556
2022-09-12,2022,9,12,Monday,37,2022-37,159.59,164.26,159.3,163.43,104956000,162.47,0.038508074604072684,159.44285714285715,157.59040000000002
2022-09-13,2022,9,13,Tuesday,37,2022-37,159.9,160.54,153.37,153.84,122656600,152.93,-0.05867957800714241,158.49214285714285,157.8906
2022-09-14,2022,9,14,Wednesday,37,2022-37,154.79,157.1,153.61,155.31,87965400,154.39,0.009555504559695116,157.6242857142857,158.1678
2022-09-15,2022,9,15,Thursday,37,2022-37,154.65,155.24,151.38,152.37,90481100,151.47,-0.018930023419777786,156.36999999999998,158.3596
2022-09-16,2022,9,16,Friday,37,2022-37,151.21,151.35,148.37,150.7,162278800,149.81,-0.010960195752319768,155.45214285714286,158.45
2022-09-19,2022,9,19,Monday,38,2022-38,149.31,154.56,149.1,154.48,81474200,153.57,0.025083036006204873,154.96214285714288,158.602
2022-09-20,2022,9,20,Tuesday,38,2022-38,153.4,158.08,153.08,156.9,107689800,155.97,0.015665377886342036,154.8192857142857,158.845
2022-09-21,2022,9,21,Wednesday,38,2022-38,157.34,158.74,153.6,153.72,101696800,152.81,-0.020267547593870727,154.5707142857143,159.0052
2022-09-22,2022,9,22,Thursday,38,2022-38,152.38,154.47,150.91,152.74,86652500,151.84,-0.00637527543033134,154.20000000000002,159.1534
2022-09-23,2022,9,23,Friday,38,2022-38,151.19,151.47,148.56,150.43,96029900,149.54,-0.015123702936085559,153.81785714285712,159.1964
2022-09-26,2022,9,26,Monday,39,2022-39,149.66,153.77,149.64,150.77,93339400,149.88,0.002260306449475058,153.5507142857143,159.2124
2022-09-27,2022,9,27,Tuesday,39,2022-39,152.74,154.72,149.95,151.76,84442700,150.86,0.006565985173161426,153.25214285714287,159.30960000000002
2022-09-28,2022,9,28,Wednesday,39,2022-39,147.64,150.64,144.84,149.84,146691400,148.96,-0.012651450052836632,152.92428571428573,159.2908
2022-09-29,2022,9,29,Thursday,39,2022-39,146.1,146.72,140.68,142.48,128138200,141.64,-0.049119125359736615,151.86714285714285,159.085
2022-09-30,2022,9,30,Friday,39,2022-39,141.28,143.1,138.0,138.2,124925300,137.38,-0.030039210337817313,150.07500000000002,158.7482
2022-10-03,2022,10,3,Monday,40,2022-40,138.21,143.07,137.69,142.45,114311700,141.61,0.030752598220590732,149.26642857142858,158.52100000000002
2022-10-04,2022,10,4,Tuesday,40,2022-40,145.03,146.22,144.26,146.1,87830100,145.24,0.025623055879889778,148.61285714285714,158.389
2022-10-05,2022,10,5,Wednesday,40,2022-40,144.07,147.38,143.01,146.4,79471000,145.54,0.002053193286563282,148.18928571428572,158.28979999999999
2022-10-06,2022,10,6,Thursday,40,2022-40,145.81,147.54,145.22,145.43,68402200,144.57,-0.006625576503475061,147.815,158.0682
2022-10-07,2022,10,7,Friday,40,2022-40,142.54,143.1,139.45,140.09,85925600,139.26,-0.03671865674170127,146.79285714285714,157.7292
2022-10-10,2022,10,10,Monday,41,2022-41,140.42,141.89,138.57,140.42,74899000,139.59,0.0023555914206465633,145.62285714285716,157.2944
2022-10-11,2022,10,11,Tuesday,41,2022-41,139.9,141.35,138.22,138.98,77033700,138.16,-0.010255026784228849,144.57642857142858,156.851
2022-10-12,2022,10,12,Wednesday,41,2022-41,139.13,140.36,138.16,138.34,70433700,137.52,-0.004604903783520187,143.55357142857142,156.4244
2022-10-13,2022,10,13,Thursday,41,2022-41,134.99,143.59,134.37,142.99,113224000,142.15,0.03361281415518391,143.0257142857143,155.969
2022-10-14,2022,10,14,Friday,41,2022-41,144.31,144.52,138.19,138.38,88598000,137.56,-0.03223999240853748,142.1457142857143,155.4282
2022-10-17,2022,10,17,Monday,42,2022-42,141.07,142.9,140.27,142.41,85250900,141.57,0.029122758873743493,141.48214285714286,154.9722
2022-10-18,2022,10,18,Tuesday,42,2022-42,145.49,146.7,140.61,143.75,99136600,142.9,0.009409414286056128,141.0492857142857,154.5522
2022-10-19,2022,10,19,Wednesday,42,2022-42,141.69,144.95,141.5,143.86,61758300,143.01,0.0007651697628314746,141.14714285714285,154.1334
2022-10-20,2022,10,20,Thursday,42,2022-42,143.02,145.89,142.65,143.39,64522000,142.54,-0.00326692990744748,141.51571428571427,153.6194
2022-10-21,2022,10,21,Friday,42,2022-42,142.87,147.85,142.65,147.27,86548600,146.4,0.02705905688942445,141.85785714285714,153.19740000000002
2022-10-24,2022,10,24,Monday,43,2022-43,147.19,150.23,146.0,149.45,75981900,148.57,0.014802645121422264,142.09571428571428,152.747
2022-10-25,2022,10,25,Tuesday,43,2022-43,150.09,152.49,149.36,152.34,74732300,151.44,0.0193375630122814,142.51714285714286,152.3324
2022-10-26,2022,10,26,Wednesday,43,2022-43,150.96,151.99,148.04,149.35,88194300,148.47,-0.01962704622203848,142.7957142857143,151.8616
2022-10-27,2022,10,27,Thursday,43,2022-43,148.07,149.05,144.13,144.8,109180200,143.95,-0.030465422689227584,143.1307142857143,151.27020000000002
2022-10-28,2022,10,28,Friday,43,2022-43,148.2,157.5,147.82,155.74,164762400,154.82,0.07555252479713848,144.21857142857144,150.90419999999997
2022-10-31,2022,10,31,Monday,44,2022-44,153.16,154.24,151.92,153.34,97943200,152.44,-0.015410414645215975,145.23857142857145,150.5428
2022-11-01,2022,11,1,Tuesday,44,2022-44,155.08,155.45,149.13,150.65,80379300,149.76,-0.017542698842095028,146.11285714285717,150.2064
2022-11-02,2022,11,2,Wednesday,44,2022-44,148.95,152.17,145.0,145.03,93604600,144.17,-0.037305091009236735,146.25714285714284,149.765
2022-11-03,2022,11,3,Thursday,44,2022-44,142.06,142.8,138.75,138.88,97918500,138.06,-0.04240497460373105,146.29285714285714,149.19539999999998
2022-11-04,2022,11,4,Friday,44,2022-44,142.09,142.67,134.38,138.38,140814800,137.79,-0.0019472891301610673,146.02285714285713,148.57059999999998
2022-11-07,2022,11,7,Monday,45,2022-45,137.11,139.15,135.67,138.92,83374600,138.33,0.003902176927036205,145.69642857142858,148.084
2022-11-08,2022,11,8,Tuesday,45,2022-45,140.41,141.43,137.49,139.5,89908500,138.91,0.0041752421411003215,145.40357142857144,147.65359999999998
2022-11-09,2022,11,9,Wednesday,45,2022-45,138.5,138.55,134.59,134.87,74917800,134.3,-0.033190006451412346,144.815,147.18019999999999
2022-11-10,2022,11,10,Thursday,45,2022-45,141.24,146.87,139.5,146.87,118854000,146.25,0.08897457077314797,144.80428571428573,146.9794
2022-11-11,2022,11,11,Friday,45,2022-45,145.82,150.01,144.37,149.7,93979700,149.06,0.019268745681124244,144.83928571428572,146.82
2022-11-14,2022,11,14,Monday,46,2022-46,148.97,150.28,147.43,148.28,73374100,147.65,-0.009485661875349272,144.56857142857143,146.67520000000002
2022-11-15,2022,11,15,Tuesday,46,2022-46,152.22,153.59,148.56,150.04,89868300,149.4,0.011869400935927255,144.635,146.5908
2022-11-16,2022,11,16,Wednesday,46,2022-46,149.13,149.87,147.29,148.79,64218300,148.16,-0.008331114514831484,144.93571428571428,146.4532
2022-11-17,2022,11,17,Thursday,46,2022-46,146.43,151.48,146.15,150.72,80389400,150.08,0.012971391936393406,144.59714285714284,146.3838
2022-11-18,2022,11,18,Friday,46,2022-46,152.31,152.7,149.97,151.29,74829600,150.65,0.0037818651650229906,144.46928571428572,146.268
2022-11-21,2022,11,21,Monday,47,2022-47,150.16,150.37,147.72,148.01,58724100,147.38,-0.0216802291543855,144.29928571428573,145.9662
2022-11-22,2022,11,22,Tuesday,47,2022-47,148.13,150.42,146.93,150.18,51804100,149.54,0.014661072444487111,144.68285714285716,145.8984
2022-11-23,2022,11,23,Wednesday,47,2022-47,149.45,151.83,149.34,151.07,58301400,150.43,0.005926401039632934,145.56642857142856,145.8192
2022-11-25,2022,11,25,Friday,47,2022-47,148.31,148.88,147.12,148.11,35195900,147.48,-0.01959362026376521,146.25857142857143,145.7394
2022-11-28,2022,11,28,Monday,48,2022-48,145.14,146.64,143.38,144.22,69246000,143.61,-0.026264262230426105,146.6357142857143,145.61540000000002
2022-11-29,2022,11,29,Tuesday,48,2022-48,144.29,144.81,140.35,141.17,83763800,140.57,-0.021148284392764616,146.75428571428571,145.3554
2022-11-30,2022,11,30,Wednesday,48,2022-48,141.4,148.72,140.55,148.03,111380900,147.4,0.048593891741501416,147.69,145.184
2022-12-01,2022,12,1,Thursday,48,2022-48,148.21,149.13,146.61,148.31,71250400,147.68,0.0018914957226026097,147.79214285714286,145.0814
2022-12-02,2022,12,2,Friday,48,2022-48,145.96,148.0,145.65,147.81,65447400,147.18,-0.003371235102835657,147.65785714285715,144.9882
2022-12-05,2022,12,5,Monday,49,2022-49,147.77,150.92,145.77,146.63,68826400,146.01,-0.007983226557177092,147.5407142857143,144.9176
2022-12-06,2022,12,6,Tuesday,49,2022-49,147.07,147.3,141.92,142.91,64727200,142.3,-0.02537005994532182,147.03357142857143,144.766
2022-12-07,2022,12,7,Wednesday,49,2022-49,142.19,143.37,140.0,140.94,69721100,140.34,-0.013784852842511297,146.475,144.5556
2022-12-08,2022,12,8,Thursday,49,2022-49,142.36,143.52,141.1,142.65,62128300,142.04,0.012132771377662666,145.9007142857143,144.41719999999998
2022-12-09,2022,12,9,Friday,49,2022-49,142.34,145.57,140.9,142.16,76097000,141.56,-0.003434957633445701,145.25142857142856,144.41559999999998
2022-12-12,2022,12,12,Monday,50,2022-50,142.7,144.5,141.06,144.49,70462700,143.88,0.016389964965035198,145.00142857142856,144.5456
2022-12-13,2022,12,13,Tuesday,50,2022-50,149.5,149.97,144.24,145.47,93886200,144.85,0.006782536725792987,144.66642857142855,144.6104
2022-12-14,2022,12,14,Wednesday,50,2022-50,145.35,146.66,141.16,143.21,82291200,142.6,-0.015535834167015983,144.10714285714286,144.5576
2022-12-15,2022,12,15,Thursday,50,2022-50,141.11,141.8,136.03,136.5,98931900,135.92,-0.04685433338836853,143.28142857142856,144.36520000000002
2022-12-16,2022,12,16,Friday,50,2022-50,136.69,137.65,133.73,134.51,160156900,133.94,-0.01457868845465593,142.59071428571428,144.1526
2022-12-19,2022,12,19,Monday,51,2022-51,135.11,135.2,131.32,132.37,79592600,131.81,-0.015909798790083807,141.965,144.0036
2022-12-20,2022,12,20,Tuesday,51,2022-51,131.39,133.25,129.89,132.3,77432800,131.74,-0.0005285857090845392,140.84642857142856,143.8466
2022-12-21,2022,12,21,Wednesday,51,2022-51,132.98,136.81,132.75,135.45,85928000,134.87,0.02380947692723967,139.93142857142857,143.7808
2022-12-22,2022,12,22,Thursday,51,2022-51,134.35,134.56,130.3,132.23,77852100,131.67,-0.023772674717223663,138.82357142857143,143.66379999999998
2022-12-23,2022,12,23,Friday,51,2022-51,130.92,132.42,129.64,131.86,63814900,131.3,-0.0027981193671116067,137.77285714285713,143.4468
2022-12-27,2022,12,27,Tuesday,52,2022-52,131.38,131.41,128.72,130.03,69007800,129.48,-0.013878428075280724,136.85714285714286,143.28519999999997
2022-12-28,2022,12,28,Wednesday,52,2022-52,129.67,131.03,125.87,126.04,85438400,125.5,-0.03068519816820403,135.79714285714286,142.9638
2022-12-29,2022,12,29,Thursday,52,2022-52,127.99,130.48,127.73,129.61,75703700,129.06,0.028324333708953375,134.86999999999998,142.687
2022-12-30,2022,12,30,Friday,52,2022-52,128.41,129.95,127.43,129.93,77034200,129.38,0.002468894962009527,134.0,142.4144
